eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
2.00409E+11,2004,9,12,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.329718,44.386383,1,0,Haifa Street in Baghdad,"9/12/2004: A suspected car bomb exploded on Haifa Street in Baghdad, Baghdad province, Iraq, which prompted a firefight between U.S. troops and insurgents.  The exchange of fire lasted several hours, during which an American tank and helicopters were deployed.  The tank was attacked by an angry mob; the helicopters responded by firing missiles and gunfire at the crowd.  The tank was destroyed and at least five people were killed and four were wounded.   Members of Tawhid and Jihad claimed responsibility for the incident.  This incident occurred at the same time that other sites around Baghdad were being targeted, including the Green Zone and Abu Ghraib prison.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,2,Armed Assault,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Multi-National Force – Iraq (MNF-I),U.S. troops on Haifa Street,217,United States,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians and civilian property in the vicinity of a car bomb on Haifa Street,95,Iraq,,,,,,,,,Tawhid and Jihad,,,,,,"Specific motive is unknown; however, the assailants released a statement claiming responsibility for targeting American-related locations and ""traitor"" sites.",0,,,-99,-99,1,7,"Posted to website, blog, etc.",,,,,,,0,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,,,,,,,,,A suspected car bomb and gunfire,5,0,,4,0,0,1,4,Unknown,,"One tank was destroyed; in addition, vehicles were likely damaged",0,,,,,,,,,,,,,,,,"This is a multiple incident.  As this attack was occurring, various other sites around Baghdad were being targeted, including Abu Ghraib prison and the Green Zone.  Between all of these incidents, at least 12 people were killed and 41 were injured.","""12 dead as US troops battle insurgents in Baghdad,"" Agence France Presse, September 12, 2004.",,,UMD Miscellaneous,0,1,1,1,"200409120005, 200409120006",9/12/04,9/12/04,9/12/04,1350
2.00409E+11,2004,9,12,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,The Green Zone in Baghdad,"9/12/2004: A suicide bomber was shot and killed in Baghdad, Baghdad province, Iraq.  The assailant was attempting to breach a security checkpoint just outside of the Green Zone in a vehicle laden with explosives when national guardsmen opened fire.  The Green Zone housed the US embassy and was the seat of the interim government.  Tawhid and Jihad claimed responsibility for the incident.  This incident occurred at the same time that other sites around Baghdad were being targeted, including Haifa Street and Abu Ghraib prison.",1,1,1,0,,,1,0,1,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Interim Iraqi government,The seat of the interim government in the Green Zone,95,Iraq,7,Government (Diplomatic),46,Embassy/Consulate,The US embassy,The U.S. embassy located in the Green Zone,217,United States,,,,,,,,,Tawhid and Jihad,,,,,,"Specific motive is unknown; however, the assailants released a statement claiming responsibility for targeting American-related locations and ""traitor"" sites.",0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,0,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,,,,A vehicle laden with explosives driven by a suicide bomber,1,0,1,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,"This is a multiple incident.  As this attack was occurring, various other sites around Baghdad were being targeted, including Abu Ghraib prison and Haifa Street.  Between all of these incidents, at least 12 people were killed and 41 were injured.","""12 dead as US troops battle insurgents in Baghdad,"" Agence France Presse, September 12, 2004.",,,UMD Miscellaneous,0,1,1,1,"200409120004, 200409120006",9/12/04,9/12/04,9/12/04,1350
2.00409E+11,2004,9,12,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Ghraib,33.291944,44.065556,1,0,Abu Ghraib prison just west of Baghdad,"9/12/2004: A suicide bomber was shot and killed just west of Baghdad, Baghdad province, Iraq.  The assailant was attempting to drive a vehicle laden with explosives into Abu Ghraib prison.  Tawhid and Jihad claimed responsibility for the incident.  This incident occurred at the same time that other sites around Baghdad were being targeted, including Haifa Street and the Green Zone.",1,1,1,0,,,1,0,1,3,Bombing/Explosion,,,,,3,Police,26,Prison/Jail,Abu Ghraib Prison,Abu Ghraib prison,95,Iraq,,,,,,,,,,,,,,,,,Tawhid and Jihad,,,,,,"Specific motive is unknown; however, the assailants released a statement claiming responsibility for targeting American-related locations and ""traitor"" sites.",0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,0,6,Explosives/Bombs/Dynamite,13,Suicide (carried bodily by human being),,,,,,,,,,,,,A vehicle laden with explosives driven by a suicide bomber,1,0,1,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,"This is a multiple incident.  As this attack was occurring, various other sites around Baghdad were being targeted, including the Green Zone and Haifa Street.  Between all of these incidents, at least 12 people were killed and 41 were injured.","""12 dead as US troops battle insurgents in Baghdad,"" Agence France Presse, September 12, 2004.",,,UMD Miscellaneous,0,0,0,0,"200409120004, 200409120005",9/12/04,9/12/04,9/12/04,1350
2.00409E+11,2004,9,14,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.316633,44.399962,1,0,,"09/14/2004: A car bomb exploded outside of the police station on Hayfa Street in Baghdad, where a crowd of volunteers and recruits were waiting to join the police force. Forty-seven people were killed and 114 wounded in the attack. The group headed by Abu Musab al-Zarquawi, Tawhid and Jihad, claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Iraqi Police Service (IPS),Iraqi's at the police station on Hayfa Street in Baghdad,95,Iraq,,,,,,,,,,,,,,,,,Tawhid and Jihad,,,,,,Unknown,0,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Car bomb,47,0,0,114,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"“Web site claim of responsibility for Baghdad police station attack,” Associated Press, September 14, 2004.","“Car bomb kills at least 27 at police station in Iraqi capital, officials says,” Associated Press, September 14, 2004.",,CETIS,0,0,0,0,,9/14/04,9/14/04,9/14/04,1352
2.00409E+11,2004,9,14,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Baiji,34.929167,43.493056,1,0,An oil pipeline junction at Tigris River  in Beiji,"9/14/2004: Saboteurs attacked an oil pipeline located  at Tigris River in Beiji, Salah ad Din governorate, Iraq.  The assailants blew up the pipeline, causing fires that melted power cables and cut electricity across Iraq.  There were no reports of injuries.  A group calling themselves the ""Followers of Zarqawi Group"" claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,108,Oil,Oil pipeline,An oil pipeline in Beiji,95,Iraq,1,Business,1,Gas/Oil,An oil company,North Oil Company,95,Iraq,,,,,,,,,Tawhid and Jihad,Followers of Zarqawi Group,,,,,"Specific motive is unknown; however, the assailants vowed to destroy all Iraqi oil pipelines.  In addition, military representatives note that the location of the blast is a critical point.",0,,,-99,0,1,7,"Posted to website, blog, etc.",,,,,,,0,13,Unknown,,,,,,,,,,,,,,,It is unclear if the blast was caused by an explosive or an incendiary device,0,0,0,0,0,0,1,4,Unknown,,A pipeline was blown up and power cables were destroyed,0,,,,,,,,,,,,,,,,"The source of the blast is unknown.  It could be caused by an explosive device or by an incendiary device.  In addition, one source states that the incident occurred near Kirkuk while a second source states that it happened at Beiji.","""Militant group claims Iraq pipeline attacks-website,"" Reuters, September 15, 2004.","Jim Krane, ""Engineers Battle Insurgents in Oil Blasts,"" Associated Press, September 14, 2004.",,UMD Miscellaneous,0,0,0,0,,9/14/04,9/14/04,9/14/04,1352
2.00409E+11,2004,9,16,,1,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,"09/16/2004: Two Americans and a Britain were kidnapped from their home in Baghdad. Both of the Americans were eventually beheaded, the fate of the other is unknown. They worked for GSCS, a United Arab Emirates-based firm that has won building contracts in Iraq. Tawhid and Jihad claimed responsibility for the attack.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,4,Multinational Corporation,American GSCS Employees,Eugene Armstrong and Jack Hensley,217,United States,1,Business,,,British GSCS Employee,Kenneth Bigley,216,Great Britain,,,,,,,,,Tawhid and Jihad,,,,,,Unknown,1,,,,0,1,7,"Posted to website, blog, etc.",,,,,,,-9,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,2,2,0,0,0,0,0,,,,,1,3,2,,-99,,,0,,,,,,7,Unknown,-99,Both of the American hostages were beheaded. The fate of the other hostage was unknown.,"Ed Harris, “Briton and Americans kidnapped in Baghdad,” Evening Standard, September 16, 2004.","Waleed Ibrahim and Mariam Karouny, “Americans, Briton kidnapped in Baghdad: Gunmen storm house,” National Post, September 17, 2004.","Clint Williams and Don Plummer, “Captors behead American hostage; Militants threaten to kill Marietta man or Briton within 24 hours,” Atlanta Journal-Constitution, September 21, 2004.",CETIS,0,1,1,1,,9/16/04,9/16/04,9/16/04,1354
2.00409E+11,2004,9,16,,0,,95,Iraq,10,Middle East & North Africa,Unknown,Unknown,,,5,0,,09/16/2004: A group calling itself Jaysh Ansar al-Sunna executed three Iraqi truck drivers after they admitted that they were involved in transporting supplies to US army camps. A specific location was not disclosed in reports.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Iraqi Truck Drivers,Three Iraqi Truck Drivers transporting supplies to US army camps in Iraq,95,Iraq,,,,,,,,,,,,,,,,,Ansar al-Sunna,,,,,,Unknown,0,,,,0,1,10,Unknown,,,,,,,-9,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,3,0,0,0,0,0,1,3,Minor (likely < $1 million),,The trucks were destroyed,0,,,,,,,,,,,,,,,,,"Waleed Ibrahim and Mariam Karouny, “Americans, Briton kidnapped in Baghdad: Gunmen storm house,” National Post, September 17, 2004.",,,CETIS,0,0,0,0,,9/16/04,9/16/04,9/16/04,1354
2.00409E+11,2004,9,22,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.32536,44.324684,1,0,On Al-Rabie (Spring) street in Baghdad,"9/22/2004: A suicide bomber in a vehicle drove into a group of Iraq National Guard recruits in Baghdad, Baghdad province, Iraq.  Seven recruits were killed and another 53 were injured in the blast.  Tawhid and Jihad claimed responsibility for the incident, stating that they were targeting people joining the ""treacherous police and army"".",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,4,Military,28,Military Recruiting Station/Academy,Iraqi National Guard,Recruits for the National Guard in Baghdad,95,Iraq,,,,,,,,,,,,,,,,,Tawhid and Jihad,,,,,,"Specific motive is unknown; however, the assailants stated that they were targeting people who were joining the ""treacherous police and army""",0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,0,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,A suicide bomber in a car laden with explosives,8,0,1,53,0,0,1,4,Unknown,,An explosive device detonated inside of a vehicle,0,,,,,,,,,,,,,,,,,"""Al-Zarqawi group claims responsibility for three car bomb attacks in Iraq,"" Al-Jazeera TV, September 24, 2004.","""Zarqawi group claims series of bombings in Baghdad: website,"" Agence France Presse, September 23, 2004.",,UMD Miscellaneous,0,0,0,0,,9/22/04,9/22/04,9/22/04,1360
2.00409E+11,2004,9,22,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,,09/22/2004: A suicide bomber drove a car into a busy shopping area in Baghdad. Many Iraqi citizens were waiting to enroll in the Iraqi National Guard. At least 11 were killed and many more were injured. Tawhid and Jihad claimed responsibility.,1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,4,Military,28,Military Recruiting Station/Academy,Iraqi National Guard,"Iraqi National Guard at the recruitment center in  in Baghdad, Iraq",95,Iraq,,,,,,,,,,,,,,,,,Tawhid and Jihad,,,,,,Unknown,0,,,1,0,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,An explosive-laden car driven by a suicide bomer was used in the attack.,6,0,1,20,0,0,1,3,Minor (likely < $1 million),,At least 10 vehicles and several nearby shops were damaged in this attack.,0,,,,,,,,,,,,,,,,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.","“Six killed by bomb aimed at recruits,” Australian, September 23, 2004.","“Car bomb kills at least 5 in Baghdad,” China Daily, September 23, 2004.","“At least 11 are killed in Baghdad suicide bomb,” Irish Times, September 23, 2004.",CETIS,0,0,0,0,,9/22/04,9/22/04,9/22/04,1360
2.00409E+11,2004,9,22,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.314654,44.347298,1,0,In the Mansur district in Baghdad,"9/22/2004: A car bomb exploded in the Mansur district of Baghdad, Baghdad province, Iraq.  Tawhid and Jihad claimed responsibility for the incident, stating that the explosion was targeting two U.S. military vehicles that were in the area.  There were no reports of injuries.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Multi-National Force – Iraq (MNF-I),Two U.S. military vehicles on patrol in Mansur district,217,United States,,,,,,,,,,,,,,,,,Tawhid and Jihad,,,,,,Unknown,0,,,-99,0,1,7,"Posted to website, blog, etc.",,,,,,,0,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,A car bomb,0,0,0,0,0,0,1,4,Unknown,,An explosive device detonated inside of a vehicle,0,,,,,,,,,,,,,,,,,"""Al-Zarqawi group claims responsibility for three car bomb attacks in Iraq,"" Al-Jazeera TV, September 24, 2004.","""Zarqawi group claims series of bombings in Baghdad: website,"" Agence France Presse, September 23, 2004.",,UMD Miscellaneous,0,1,1,1,,9/22/04,9/22/04,9/22/04,1360
2.00409E+11,2004,9,22,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.3,44.4,1,0,On airport road in Baghdad,"9/22/2004: A suicide bomber in a vehicle targeted a U.S. military patrol in Baghdad, Baghdad province, Iraq.  Sources state that one Iraqi civilian was killed in the explosion and 19 people were injured, including four U.S. soldiers.  Tawhid and Jihad claimed responsibility for the incident.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Multi-National Force – Iraq (MNF-I),A U.S. military patrol on airport road in Baghdad,217,United States,14,Private Citizens & Property,71,Race/Ethnicity Identified,A civilian,An Iraqi civilian on airport road,95,Iraq,,,,,,,,,Tawhid and Jihad,,,,,,"Specific motive is unknown; however, the assailants stated that they were targeting the ""wretched American forces"".",0,,,1,0,1,7,"Posted to website, blog, etc.",,,,,,,0,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,A vehicle laden with explosives driven by a suicide bomber,2,0,1,19,0,0,1,4,Unknown,,An explosive device detonated inside of a vehicle,0,,,,,,,,,,,,,,,,,"""Al-Zarqawi group claims responsibility for three car bomb attacks in Iraq,"" Al-Jazeera TV, September 24, 2004.","""Zarqawi group claims series of bombings in Baghdad: website,"" Agence France Presse, September 23, 2004.",,UMD Miscellaneous,0,1,1,1,,9/22/04,9/22/04,9/22/04,1360
2.00409E+11,2004,9,30,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.28131,44.326021,1,0,A water pumping station in Al-Amel neighborhood of Baghdad,"9/30/2004: At least two car bombs exploded during a ribbon-cutting ceremony at a water pumping station in Baghdad, Baghdad province, Iraq.  A crowd of children had gathered to collect sweets from a military convoy and to watch the ceremony when the blast occurred.  At least 41 people were killed; the majority were children.  In addition, at least ten U.S. soldiers were wounded.  The Tawhid and Jihad claimed responsibility for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Multi-National Force – Iraq (MNF-I),A U.S. military convoy at a ribbon-cutting ceremony in Baghdad,217,United States,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians, mostly children, at a ribbon-cutting ceremony in Baghdad",95,Iraq,,,,,,,,,Tawhid and Jihad,,,,,,"Specific motive is unknown; however, the assailants claimed responsibility for several attacks at the same time, many targeting U.S. troops.",0,,,-99,0,1,7,"Posted to website, blog, etc.",,,,,,,0,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,"A least two car bombs, possibly three",41,0,0,10,0,0,1,4,Unknown,,At least two vehicles exploded,0,,,,,,,,,,,,,,,,One source states there were three car bombs while a second source states there were only two.,"""UPDATE 1-Zarqawi group claims three Iraq attacks - Web,"" Reuters, September 30, 2004.","""Dozens of children killed in Baghdad car bombings in cap to bloody September,"" Agence France Presse, September 30, 2004.",,UMD Miscellaneous,0,1,1,1,,9/30/04,9/30/04,9/30/04,1368
2.0041E+11,2004,10,6,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Anah,34.372222,41.9875,1,0,,"10/06/2004: A car bomb exploded in the town of Anah, killing 24 Iraqi national guard recruits, and wounding another 30, that were queuing outside the barracks. The post came under fire shortly before the suicide bomber arrived on scene, and the bomb detonated prematurely at a civilian rest stop. Tawhid and Jihad claimed responsibility for the attack.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,1,3,Bombing/Explosion,,,,,4,Military,28,Military Recruiting Station/Academy,Iraqi Army,Iraqi Army Recruitment Center in Anah,95,Iraq,,,,,,,,,,,,,,,,,Tawhid and Jihad,,,,,,Unknown,0,,,,0,1,10,Unknown,,,,,,,-9,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,16,0,,30,0,0,1,3,Minor (likely < $1 million),,The extent of the damage was unspecified.,0,,,,,,,,,,,,,,,,"Anah is on the main road to Syria. Officials believe the attack was launched from the violent city of Husabya, and was attacked because of its success at running its own affairs.","“Car bombs, military operations kill, maim dozens of Iraqis,” Deutsche Presse-Agentur, October 6, 2004.","Reid, Robert H., ”Suicide car bomber strikes Iraqi military checkpoint; government said near deal to end fighting in Shiite area of Baghdad,” Associated Press Worldstream, October 6, 2004.","Potter, Beth, “Fighting, bombings in hotspots around Iraq,” United Press International, October 6, 2004.",CETIS,0,0,0,0,,10/6/04,10/6/04,10/6/04,1374
