eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
200110210002,2001,10,21,,0,,45,Colombia,3,South America,Antioquia,El Penol,6.217230000000002,-75.24309000000002,1.0,0,130 miles northwest of Bogota,"10/21/2001: A bomb hidden in a hot dog cart exploded outside of an apartment building in Penol, Antioquia Department, Colombia.  Five people were killed and another two were injured in the explosion; a good portion of the building was also destroyed.  The specific target is unknown; however, there were several police families living in the building.  Authorities believe that the National Liberation Army of Colombia (ELN) is responsible for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians living in a building in Penol,45.0,Colombia,3.0,Police,22.0,"Police Building (headquarters, station, school)",Colombian police,Police officers and their families living in a building in Penol,45.0,Colombia,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,1.0,,,-99.0,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,An explosive device hidden in a hot dog cart,5.0,0.0,0.0,2.0,0.0,0.0,1,4.0,Unknown,,The explosion destroyed a portion of the apartment building,0.0,,,,,,,,,,,,,,,,One of the fatalities was a 9-month-old baby.,"""Colombian group kills at least 30,"" The Washington Times, October 22, 2001.","""Explosion blamed on Colombian rebels kills baby and four others,"" Associated Press, October 21, 2001.",,UMD Schmid 2012,0,0,0,0,,10-21-2001,2001-10-21,2001-10-21,293
200110270004,2001,10,27,,0,,45,Colombia,3,South America,Cesar,Chiriguana,9.3625,-73.60158,1.0,0,340 miles north of Bogota,"10/27/2001: Suspected members of United Self Defense Units of Colombia (AUC) shot and killed five people in Chiriguana, Cesar Department, Colombia.  The assailants, dressed in civilian clothing, forced the victims from their homes and executed them in front of their family members.  Specific motive is unknown.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians living in Chiriguana town,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown, however, sources note that AUC often kills civilians that they suspect are aiding leftist guerrillas.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Gunmen kill nine farmers in Colombian massacre,"" Associated Press, October 27, 2001.","""Gunmen execute nine peasants in Colombia,"" Associated Press, October 27, 2001.",,UMD Schmid 2012,0,0,0,0,,10-27-2001,2001-10-27,2001-10-27,299
200110280007,2001,10,28,,0,,45,Colombia,3,South America,Choco,Quibdo district,5.69224,-76.65809300000002,3.0,0,"A road running from Quibdo to Medellin, on the outskirts of Quibdo","10/28/2001: Members of National Liberation Army of Colombia (ELN) kidnapped Jeremy Parks, a British tourist, outside of Quibdo, Choco Department, Colombia.  Parks was on a passenger bus traveling to Medellin when they encountered an ELN roadblock.  The assailants forced Parks off the bus and took him captive.  Several hours later, the ELN and a military patrol exchanged fire; Parks was killed.  The ELN claims that the army shot him.  Specific motive behind the kidnapping is unknown.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,18,Tourists,97.0,Tourist,A British tourist,"Jeremy Parks, a British tourist traveling to Medellin",45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,0.0,,,-99.0,0.0,1.0,4.0,E-mail,,,,,,,0.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,1.0,0.0,2.0,0.0,,,0.0,,,,,,4.0,Hostage(s) killed (not during rescue attempt),0.0,"Authorities originally suspected that Parks was a member of ELN, since there was no missing persons report released for him.  The ELN often kidnaps people for ransom money.","""Colombian rebels admit taking Briton, blame army,"" Reuters, October 31, 2001.","Jason Webb, ""British backpacker killed after kidnapped by rebels,"" Reuters, October 30, 2001.","Andrew Selsky, ""Mystery surrounds death of foreigner killed in firefight with Colombian troops,"" Associated Press, October 29, 2001.",UMD Schmid 2012,0,0,0,0,,10-28-2001,2001-10-28,2001-10-28,300
200111030004,2001,11,3,,1,,45,Colombia,3,South America,Casanare,Unknown,5.758927,-71.572395,4.0,0,,"11/3/2001: Members of Revolutionary Armed Forces of Colombia (FARC) set up a roadblock in Casare Department, Colombia.  They abducted eight truck drivers.  The outcome of the kidnapping and the specific motive is unknown.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Civilians,Eight truck drivers in Casare department,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,0.0,,,-99.0,0.0,-9.0,,,,,,,,,0.0,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,8.0,0.0,-99.0,-99.0,,,-9.0,,,,,,7.0,Unknown,-99.0,This may have been a kidnapping for ransom and purely profit-motivated.,"""Colombia leftist rebels kill 3 cops,"" Associated Press, November 5, 2001.","""Leftist rebels kill three policemen, kidnap at least 11 people in Colombia,"" Associated Press, November 4, 2001.",,UMD Schmid 2012,0,0,0,0,,11-3-2001,2001-11-03,2001-11-03,306
200111100002,2001,11,10,,0,,45,Colombia,3,South America,Caqueta,Florencia,1.61456,-75.6053,1.0,0,,"11/10/2001: More than a dozen rebels from the Fuerzas Armadas Revolucionarias de Colombia (FARC)besieged the Popular Party Representative Luis Almario’s house in Florencia, Colombia. The lawmaker and his family survived, however a security guard and a student who was passing by were killed in the attack",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Popular Party Representative,Luis Almario,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,6.0,Explosives/Bombs/Dynamite,7.0,Grenade,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,,0.0,,,,,,,,,,,,,,,,,"“Rebels attack Colombian lawmaker’s house, killing two people,” BC Cycle, November 10, 2001.","“Leftist rebels attack Colombian lawmaker’s house, killing two people,” Associated Press Worldstream, November 10, 2001.",,CETIS,0,0,0,0,,11-10-2001,2001-11-10,2001-11-10,313
200111110004,2001,11,11,,1,2001-11-28,45,Colombia,3,South America,Norte de Santander,El Tarra district,8.57451,-73.09339,3.0,0,,"11/11/2001: A breakaway faction of Popular Liberation Army (EPL) kidnapped at least 15 musicians near El Tarra, Norte de Santander Department, Colombia.  The musicians belonged to a popular band led by Alfredo Guteirrez.  The assailants called Guteirrez and demanded that the military begin withdrawing from five cities or they would kill the musicians one by one.  The musicians were released on November 28, 2001, following the intervention of the Red Cross and the ombudsman.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Civilians,Musicians belong to a popular band,45.0,Colombia,,,,,,,,,,,,,,,,,Popular Liberation Army (EPL),,,,,,The assailants demanded the demilitarization of five cities in Norte de Santander Department.,0.0,,,-99.0,0.0,1.0,2.0,Call (post-incident),,,,,,,0.0,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,15.0,0.0,,17.0,,,0.0,,,,,,2.0,Hostage(s) released by perpetrators,15.0,Two sources state that 15 musicians were kidnapped while one source states that 19 were released.,"""Colombia - kidnapping.  Colombian vallenato star pleads for release of kidnapped band,"" EFE News Service, November 21, 2001.","""Colombia - kidnapping/musicians.  Colombia demands release of musicians abducted by rebels,"" EFE News Service, November 20, 2001.","""Colombian rebels free 19 hostages,"" Agence France-Presse, November 28, 2001.",UMD Schmid 2012,0,0,0,0,,11-11-2001,2001-11-11,2001-11-11,314
200111110012,2001,11,11,,0,,45,Colombia,3,South America,Norte de Santander,Unknown,7.946283,-72.89880699999998,4.0,0,,"11/11/2001: Alfredo Gutierrez , a well-known Colombian folk singer and one other person were kidnapped by the National Liberation Army (NLA) in Norte de Santander Department. They were released later the same day.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Folk Singer,Alfredo Gutierrez,45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,2.0,0.0,-99.0,,,,0.0,,,,,,2.0,Hostage(s) released by perpetrators,2.0,,"“Colombian Guerrillas Kidnap Well-Known Folk Song Singer,” Bogota Radio Cadena Nacional, November 11, 2001.","“Colombia: Folk singer kidnapped by guerrillas is released,” Efe, November 11, 2001.",,CETIS,0,0,0,0,,11-11-2001,2001-11-11,2001-11-11,314
200111180003,2001,11,18,,1,2001-11-20,45,Colombia,3,South America,Antioquia,Unknown,7.198606,-75.34121800000001,4.0,0,"This incident took place in the mountains of Antioquia Department, Colombia.","11/18/2001: The United Self Defense Units of Colombia (AUC) kidnapped six mayors in the mountains of Antioquia Department, Colombia. The kidnapped were engaged in a meeting to negotiate with the National Liberation Army (ELN). The AUC said they would not allow the mayors to negotiate grass-roots truces with the ELN. The victims were released on November 20, 2001.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Government Officials,Mayors negotiating with the ELN in the Antioquia Department,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,The incident took place to warn the government officials against negotiating with the National Liberation Army (ELN).,0.0,,,,0.0,1.0,1.0,Letter,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,6.0,0.0,,3.0,,,0.0,,,,,,2.0,Hostage(s) released by perpetrators,6.0,,"""Paramilitaries Release Six Kidnapped Colombian Mayors,” Agence France Presse, November 20, 2001.","""Group: Militia Frees Kidnapped Mayors,” Associated Press Online, November 20, 2001.","""Colombia: Six Mayors Kidnapped by Paramilitaries in Northwest,” Madrid EFE, November 19, 2001.",CETIS,0,0,0,0,,11-18-2001,2001-11-18,2001-11-18,321
200111180004,2001,11,18,,0,,45,Colombia,3,South America,Cauca,Corinto district,3.173882,-76.259454,3.0,0,"At Guandalay on the road linking the villages of Río Negro, Las Cruces, Media Naranja and Quebraditas in Corinto district, approximately 600 kilometers southwest of Bogota.","11/18/2001: Members of United Self Defense Units of Colombia (AUC) set up a false checkpoint near Corinto, Cauca Department, Colombia.  They stopped a bus carrying 30 passengers; 12 of the passengers were on a list carried by the assailants.  The gunmen opened fire on the passengers, killing at least ten people and wounding another three, while calling them guerrilla collaborators.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians on a bus near Corinto,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,The assailants stated that the victims were guerrilla collaborators,0.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,2.0,Automatic Weapon,,,,,,,,,,,,,,10.0,0.0,0.0,3.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,One source states that only ten people were killed while another source states that 13 people were killed.,"""Colombia - massacre.  Death squads kill 10 peasants in a guerrilla 'red zone',""EFE News Service, November 19, 2001.","""Colombia: Colombia: Massacres by paramilitary in rural areas,"" OMCT, November 22, 2001.",,UMD Schmid 2012,0,0,0,0,,11-18-2001,2001-11-18,2001-11-18,321
200111220004,2001,11,22,,0,,45,Colombia,3,South America,Cordoba,Tierralta district,8.173611,-76.059167,3.0,0,"Zancon, a rural area hamlet in Tierralta,  558 miles north of Bogota","11/22/2001:  Members of Revolutionary Armed Forces of Colombia (FARC) killed six peasants living in Zancon, Cordoba Department, Colombia.  The assailants accused the victims of collaborating with the rival group, United Self Defense Units of Colombia (AUC).  This was one of two small hamlets in the area that the rebels targeted that day.",1,1,1,0,,,1,1,0,9,Unknown,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Peasants living in Zancon hamlet,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"The assailants accused the victims of collaborating with the rival group, United Self Defense Units of Colombia (AUC)",0.0,,,-99.0,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made.,6.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"Multiple incident - the same assailants attacked two hamlets that were in the same area and killed peasants, accusing them of collaborating with the AUC (GTD ID# 200111240008)","""Colombia - massacres.  Colombia's FARC kill 18 peasants near paramilitary camp,"" EFE News Service, November 24, 2001.","Michael Easterbrook, ""Colombia rebel peace talks resume,"" Associated Press, November 24, 2001.",,UMD Schmid 2012,0,0,0,0,200111240008,11-22-2001,2001-11-22,2001-11-22,325
200111240007,2001,11,24,,0,,45,Colombia,3,South America,Caldas,Rio Sucio,5.420595,-75.702686,1.0,1,,"11/24/2001: At least three indigenous people were shot and killed near Rio Sucio, Caldas Department, Colombia.  One of the three victims was Luis Angel Charua, the founder of Valbuena's National Organization of Indigenous Peoples of Colombia (ONIC); he had recently made a plea to the United Nations to play an active role in preventing the extinction of indigenous people caught in the crossfire of the Colombian guerrilla war.  No group claimed responsibility for the incident; however, authorities suspect the involvement of United Self Defense Units of Colombia (AUC).",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,74.0,Marketplace/Plaza/Square,Civilians,"Indigenous people, including Luis Angel Charua, the founder of Valbuena's National Organization of Indigenous Peoples of Colombia (ONIC)",45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, one of the victims was a prominent indigenous activist who had recently made a plea to the United Nations to intervene in the guerrilla war in order to protect indigenous folks who were caught in the crossfire",1.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,One source states that three people were killed at the same location; a second source states that four people were killed at two different locations.,"""Rightist gunmen said to kill Colombian India leader,"" Retuers, November 25, 2001.","""Colombia - violence.  Two Indian leaders, two others, murdered in Colombia,"" EFE News Service, November 25, 2001.",,UMD Schmid 2012,0,0,0,0,,11-24-2001,2001-11-24,2001-11-24,327
200111240008,2001,11,22,,0,,45,Colombia,3,South America,Cordoba,Tierralta district,8.173611,-76.059167,3.0,0,"Panico, a rural area hamlet,  558 miles north of Bogota","11/22/2001:  Members of Revolutionary Armed Forces of Colombia (FARC) killed twelve peasants living in Panico, Cordoba Department, Colombia.  The assailants accused the victims of collaborating with the rival group, United Self Defense Units of Colombia (AUC).  This was one of two small hamlets in the area that the rebels targeted that day.",1,1,1,0,,,1,1,0,9,Unknown,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Peasants living in Panico hamlet,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,"The assailants accused the victims of collaborating with the rival group, United Self Defense Units of Colombia (AUC)",0.0,,,-99.0,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,No specific mention of weapons was made.,12.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"Multiple incident - 200111220004.  The same assailants attacked two hamlets that were in the same area and killed peasants, accusing them of collaborating with the AUC.","""Colombia - massacres.  Colombia's FARC kill 18 peasants near paramilitary camp,"" EFE News Service, November 24, 2001.","Michael Easterbrook, ""Colombia rebel peace talks resume,"" Associated Press, November 24, 2001.",,UMD Schmid 2012,0,0,0,0,200111220004,11-22-2001,2001-11-22,2001-11-22,325
200111280004,2001,11,28,,0,,45,Colombia,3,South America,Antioquia,Montebello,5.865618,-75.534273,1.0,0,50 kilometers from Medellin and 220 kilometers northwest of Bogota,"11/28/2001: Suspected members of United Self Defense Units of Colombia (AUC) killed at least seven men in Montebello village, Antioquia Department, Colombia.  The assailants pulled the victims from their homes and shot them.  Specific motive is unknown.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Local male villagers from Montebello,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,"Specific motive is unknown; however, the AUC typically kills civilians that they believe are collaborating with the rebels.",1.0,,,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,One source states there were seven victims; a second source states there were eight victims.,"""Paramilitary squads murder 11 people in northwest Colombia,"" EFE News Service, November 29, 2001.","""Twelve people massacred in northern Colombia,"" Associated Press, November 29, 2001.",,UMD Schmid 2012,0,0,0,0,,11-28-2001,2001-11-28,2001-11-28,331
