eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,strdate,datetime,date,idate
200312060002,2003,12,6,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.617667,65.675942,1.0,0,,"12/06/2003: Suspected Taliban militants detonated a bomb attached to a bicycle in the crowded Shahidan Chowk market at 12:45 local time, in the Afghan city of Kandahar, capital of Kandahar Province, injuring eighteen civilians.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74.0,Marketplace/Plaza/Square,Civilians,Civilians at the Shahidan Chowk market,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,18.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Five shops were destroyed and  windows in nearby stores and hotels were shattered.,0.0,,,,,,,,,,,,,,,,"The bicycle was parked behind a car whose passengers were injured when the explosives were detonated. The market is located near the hotel Noor Jehan that is often used by foreign journalists from the BBC, Reuters, AP and Voice of America, as well as local journalists. Eight people were arrested in connection with the attacks. Taliban member Mola Rozi made the telephone call of responsibility.","“At Least 15 Afghans Injured in Bomb Attack Blamed on Taliban,” Hong Kong AFP, December 6, 2003.","“Afghanistan: Kandahar Bomb Blast Near Hotel Used by Foreign Journalists,” Afghan Islamic Press, December 6, 2003.","Noor Khan, “Bomb Explodes in Southern Afghan City,” Associated Press, December 6, 2003.",CETIS,0,0,0,0,,12-6-2003,2003-12-06,2003-12-06,1069
200312160002,2003,12,16,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,0,,"12/16/2003: Two rockets were launched into Kabul, Afghanistan, one hitting a residential house, the other an unknown location, injuring no one. The Taliban claimed responsibility saying further attacks were planned to disrupt the Loya Jirga.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilians,Kabul residents,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,The specific motive was to disrupt the Loya Jirga.,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,6,Explosives/Bombs/Dynamite,11.0,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,One rocket hit a house,0.0,,,,,,,,,,,,,,,,"A spokesman for the Taliban, Abdul Samad, said of the attack: ""We warn of more attacks on Kabul city today and tonight. The main target is the loya jirga but if that's not possible then anywhere in Kabul.""","“Two Rockets Hit Kabul as Taliban Warn of More Attacks During Loya Jirga,” Agence France Presse, December 16, 2003.","Sean Cronin, “Violence Continues Amid Afghan Loya Jirga,” United Press International, December 17, 2003.",,CETIS,0,0,0,0,,12-16-2003,2003-12-16,2003-12-16,1079
200312180001,2003,12,18,,0,,4,Afghanistan,6,South Asia,Kandahar,Sangi,31.14202,66.47649,2.0,0,,"12/18/2003: Suspected Taliban rebels burned a primary school for boys and girls, killing the guard Amanullah and burning books, in Sagi village, Kandahar Province, Afghanistan.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,2.0,Armed Assault,,,8,Educational Institution,49.0,School/University/Educational Building,Afghan Education System,"Sagi primary school in Vadi Dhusht district, Kandahar",4.0,Afghanistan,14.0,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Civilians,"Amanullah, security guard",4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,-9.0,,,,,,,,,-9.0,8,Incendiary,18.0,Arson/Fire,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,A classroom was burned completely in the attack.,0.0,,,,,,,,,,,,,,,,,"“Suspected Taliban Burn School, Kill Guard in Southern Afghanistan, Police Say,” Associated Press Worldstream, December 18, 2003.","""Guard Killed in School Arson Attack Blamed on Taliban,” Agence France Presse, December 18, 2003.",,CETIS,0,0,0,0,,12-18-2003,2003-12-18,2003-12-18,1081
200401050004,2004,1,5,,0,,4,Afghanistan,6,South Asia,Zabul,Spin Ghabargah,32.186077000000004,67.01759399999999,1.0,1,The vehicle was attacked on the Kandahar-Kabul highway approximately 20 kilometers from Qalat.,"01/05/2004: Suspected Taliban gunmen fired on a convoy of vehicles belonging to a Shelter for Life, a private aid agency, as it was traveling on the Kandahar-Kabul highway. One of the vehicles in the convoy was taken at gunpoint with the driver still inside, he was later released unharmed. The incident was a part of a growing trend of attacks on the cars traveling on the highway.",1,1,1,0,,,0,1,0,2,Armed Assault,6.0,Hostage Taking (Kidnapping),,,12,NGO,62.0,International NGO,Shelter for Life (NGO),Employees of Shelter for Life,422.0,International,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1,4.0,Unknown,,,1.0,1.0,0.0,-99.0,,,Afghanistan,0.0,,,,,,2.0,Hostage(s) released by perpetrators,1.0,,"""Aid agency's vehicle stolen at gunpoint by suspected Taliban,"" Deutsche Presse-Agentur, January 5, 2004.",,,CETIS,0,1,1,1,,1-5-2004,2004-01-05,2004-01-05,1099
200401060001,2004,1,6,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.617667,65.675942,1.0,0,,"01/06/2004: Two bombs went off in succession in the Manzalbaugh district of Kandahar, Afghanistan. The first bomb exploded in a small cart opposite a military base, injuring a child. As bystanders rushed to the aid of the injured youth a second much larger bomb went off. All tolled 15 were killed and another 30 injured in the dual blasts. A suspect was arrested and Taliban forces were most likely involved in their former southern stronghold.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Not Applicable,Civilians,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,1.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,One explosive device placed in a small cart and another unknown explosive device were used in the attack.,15.0,0.0,0.0,30.0,0.0,0.0,1,4.0,Unknown,,,0.0,,,,,,,,,,,,,,,,,"""Two bombs explode in Kandahar, kill 15 injures 30"", Deutsche Presse Agentur, January 6, 2004",,,CETIS,0,0,0,0,,1-6-2004,2004-01-06,2004-01-06,1100
200401120002,2004,1,12,,0,,4,Afghanistan,6,South Asia,Nimroz,Unknown,31.026149,62.450415,4.0,0,The Attack occurred at a police checkpoint in Nimroz province.,"01/12/2004: Twenty-four suspected Taliban fighters attacked a police checkpoint in Nimroz, Afghanistan. Armed with assault rifles, the fighters killed four Afghan police officers in the attack. The attacks come as increased Taliban violence has hit Afghanistan in recent months. The attacks have been concentrated in the south and east, near the Pakistani border.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25.0,Police Security Forces/Officers,Afghan Police,Police officers,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,24.0,0.0,0.0,,,,,,,,,,5,Firearms,2.0,Automatic Weapon,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Taliban rebels kill policemen in southwest Afghanistan,"" Guelph Mercury, January 13, 2004.",,,CETIS,0,0,0,0,,1-12-2004,2004-01-12,2004-01-12,1106
200401170001,2004,1,17,,0,,4,Afghanistan,6,South Asia,Kandahar,Khakrez,31.78801,65.570785,2.0,0,,"01/17/2004: Approximately 40 Taliban fighters attacked an Afghan Military convoy near Kahakrek, in Kandahar province, Afghanistan. Three Taliban militants and two Afghani soldiers were killed. Nine Afghani soldiers and five Taliban militants were injured in the attack.",1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Afghan National Army (ANA),Soldiers,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,40.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,5.0,0.0,3.0,14.0,0.0,5.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Five killed in latest clash in Afghanistan,"" The New York Times, January 18, 2004.","Noor Khan, ""Suspected Taliban, Afghan troops killed as insurgents ambush government convoy,"" The Associated Press, January 17, 2004.",,CETIS,0,0,0,0,,1-17-2004,2004-01-17,2004-01-17,1111
200401280001,2004,1,28,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533056,69.166111,1.0,0,,"01/28/2004: In Kabul, Afghanistan, a suicide bomber detonated a bomb in his taxi near a British military vehicle, killing himself and a British soldier. Four other soldiers were also injured in the attack, for which the Taliban claimed responsibility.",1,1,1,1,1.0,Insurgency/Guerilla Action,0,1,1,3,Bombing/Explosion,,,,,4,Military,37.0,NATO,North Atlantic Treaty Organization (NATO): International Security Assistance Force (ISAF),British military vehicle,422.0,International,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,1.0,0.0,1.0,10.0,Unknown,,,,,,,-9.0,6,Explosives/Bombs/Dynamite,15.0,Vehicle,,,,,,,,,,,,,,2.0,0.0,1.0,4.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Soldier killed by 'suicide bomber',"" Birmingham Evening Mail, January 29, 2004.","""Suicide bomber kills soldier,"" Bristol Evening Post, January 29, 2004.",,CETIS,0,1,1,1,,1-28-2004,2004-01-28,2004-01-28,1122
200402180003,2004,2,18,,0,,4,Afghanistan,6,South Asia,Ghazni,Zargar,33.492805,68.374321,1.0,0,,"02/18/2004: Taliban rebels attacked a U.S. convoy in Zargar, Afghanistan. They claimed responsibility for killing 24 people were killed, including nine U.S. soldiers. Ten U.S. soldiers were also injured in the attack.",1,1,1,0,,,0,1,0,9,Unknown,,,,,4,Military,29.0,Military Unit/Patrol/Convoy,US Military Forces,U.S. convoy in Zargar,217.0,United States,4.0,Military,34.0,"Military Personnel (soldiers, troops, officers, forces)",Afghan Military Forces,Afghan soldiers,4.0,Afghanistan,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,10.0,Unknown,,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,24.0,9.0,0.0,10.0,10.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"""Taliban claims killing nine U.S. soldiers, 15 Afghans in Ghazni,” Peshawar Afghan Islamic Press, February 18, 2004.","""Afghan Taleban claim killing a number of US soldiers in southern province,” BBC Monitoring South Asia, February 18, 2004.",,CETIS,0,1,1,1,,2-18-2004,2004-02-18,2004-02-18,1143
200403050001,2004,3,5,,1,,4,Afghanistan,6,South Asia,Zabul,Shah Joy,32.519241,67.416481,1.0,0,,"03/05/2004: Several armed suspected Taliban perpetrators on motorbikes killed a Turkish Engineer, Salim-e Turk, and his Afghan bodyguard in Shah Joy, Afghanistan. Salim-e Turk was working on the new Kabul-Kandahar highway. A Turkish company official and translator were also kidnapped in this incident (outcome unknown).",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2.0,Armed Assault,,,14,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Kolnat Construction,"Tolga Erdem working on Kabul-Kandahar highway in Shah Joy, Afghanistan.",209.0,Turkey,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,The specific gun types used in this incident was not reported.,2.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,2.0,0.0,,-99.0,,,1.0,,,,,The kidnappers were demanding the release of two Taliban fighters in exchange for the hostages.,7.0,Unknown,-99.0,Salih Askoy is one of the kidnap victims.,"“Armed Men Kill Turkish Engineer in Zabol Province,” Kabul Radio Afghanistan, March 6, 2004.","“Turkish Foreign Ministry Releases Statement on Killing of Engineer in Afghanistan,” Ankara Antolia, March 5, 2004.","“Turkish Engineer Killed, Company Officials, Translator Kidnapped in Afghanistan,” Ankara TRT Television, March 5, 2004.",CETIS,0,1,1,1,,3-5-2004,2004-03-05,2004-03-05,1159
200403060001,2004,3,6,,0,,4,Afghanistan,6,South Asia,Zabul,Qalat,32.106111,66.906944,1.0,1,"The incident took place in the Omakay area, 3 km from Qalat.","03/06/2004: Suspected Taliban insurgents open fired on the vehicle of the provincial head of the Red Crescent Society in the Omakay area, 3 km from Qala, Afghanistan. Mohammad Eisa was killed in the incident. Eight suspects were detained in relation to this incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,12,NGO,62.0,International NGO,Red Crescent Society,"A Red Crescent Society vehicle driving the provincial head, Mohammad Eisa, in Qalat, Afghanistan.",422.0,International,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,2.0,8.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,The specific gun types used in this incident was not reported.,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Gunmen Kill Provincial Red Crescent Society Official in Zabol Province,” Peshwar Afghan Islamic Press, March 6, 2004.","“Eight Held Over Assassination of Aid Official in Zabol,” Peshwar Afghan Islamic Press, March 7, 2004.","“Search for Afghan Aid Worker’s Assassins Under Way in South,” Peshwar Afghan Islamic Press, March 7, 2004.",CETIS,0,1,1,1,,3-6-2004,2004-03-06,2004-03-06,1160
200404100003,2004,4,10,,1,2004-04-16,4,Afghanistan,6,South Asia,Uruzgan,Chinartu,32.741089,66.29186999999999,1.0,0,,"04/10/2004: Afghanistan intelligence chief Haji Ahmadullah and his two bodyguards were kidnapped by suspected Taliban members near the town of Chenartu. Negotiations were not successful between the Taliban captors and the Afghanistan government and the hostages were killed around April 13, 2004, according to a Taliban soldier who called a government official. The Taliban then contacted officials to exchange the bodies of the hostages for bodies of other dead Taliban members that the government was holding. On April 16, 2004, the bodies of the hostages were found in Trinkot.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),20.0,Intelligence,Government Official,Intelligence Chief Haji Ahmadullah,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,13,Unknown,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,3.0,0.0,,6.0,,,0.0,,,,,,4.0,Hostage(s) killed (not during rescue attempt),0.0,"The length of the hostage incident was six days until officials found the bodies of the hostages, but it was only three days after the kidnapping that there was speculation that the hostages had been killed.","""Afghan intelligence chief kidnapped by suspected Taliban,"" Agence France Presse, April 10, 2004","Amir Shah, ""Taliban Says It Killed Kidnapped Afghan Intelligence Official,"" The Independent, April 13, 2004.","""Suspected Taliban Kill Senior Intelligence Official Kidnapped in Afghanistan,"" Agence France-Presse, April 16, 2004.",CETIS,0,0,0,0,,4-10-2004,2004-04-10,2004-04-10,1195
200404140002,2004,4,14,,0,,4,Afghanistan,6,South Asia,Paktika,Barmal,32.715364,69.281948,1.0,0,,"04/14/2004: At a security checkpoint in Birmal, Afghanistan, five Taliban militants disguised as pro-government forces in full uniform, stopped a car and the people inside if they supported President Hamid Karzai. After the civilians said they did, the Taliban killed the seven civilians and injured one.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Civilians stopped at a checkpoint in Birmal,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,5.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,7.0,0.0,0.0,1.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"The victims included several government officials, a woman, and one child. There was some conflicting reports on the exact number of survivors and government officials killed. The statistics documented in the database are the most accurate from the reputable sources.","""Seven civilians killed by Taliban in southeast Afghanistan,"" Agence France Presse, April 14, 2004.","""Taliban Suspected of Killing Officials,"" The Independent, April 14, 2004.","Paul Haven, ""Authorities mum on identity of suspected top-level rebel commander,"" Associated Press, April 14, 2004.",CETIS,0,0,0,0,,4-14-2004,2004-04-14,2004-04-14,1199
200404140004,2004,4,14,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.617667,65.675942,1.0,0,,"04/14/2004: A bomb that was placed in a cart on a main road in Kandahar, Afghanistan, exploded, injuring Provincial security Director General Salam and at least one of his bodyguards. Police suspected the Taliban in the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Afghanistan Government Official,Provincial Security Director General Salam,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,The bomb was described as a crude bomb and was detonated by remote control while the general was passing. No other specifics about the crude bomb were disclosed.,0.0,0.0,0.0,2.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,,"""Afghan Security Official Wounded by Bomb Blast,"" Agence France Presse, April 14, 2004.","""Seven civilians killed by Taliban in southeast Afghanistan,"" Agence France Presse, April 14, 2004.","""Bomb blast injures four in southern Afghanistan,"" Deutsche Presse-Agentur, April 14, 2004.",CETIS,0,0,0,0,,4-14-2004,2004-04-14,2004-04-14,1199
200404160005,2004,4,16,,1,,4,Afghanistan,6,South Asia,Zabul,Shahjoy district,32.50281,67.415452,3.0,0,,04/16/2004: Members of the Taliban kidnapped five school teachers in the Shajoy District of Zabul Province in Afghanistan. No group claimed responsibility for the kidnappings. The outcome of the kidnapping was unknown.,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,8,Educational Institution,48.0,Teacher/Professor/Instructor,School Teachers,Five school teachers in Shajoy District,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,5.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,"Zabul provincial spokesman Alhaj Ghulam Rabani said the five were seized in Zabul Province's Shajoy District, which was a known Taliban stronghold.","""School Teachers Kidnapped by Taliban in Southeast Afghanistan,” Agence France Presse, April 18, 2004.",,,CETIS,0,0,0,0,,4-16-2004,2004-04-16,2004-04-16,1201
200404170002,2004,4,17,,0,,4,Afghanistan,6,South Asia,Nimroz,Delaram,32.163668,63.423727,1.0,1,This incident occurred at the Nimroz junction security checkpoint on the Kandahar-Herat Highway.,"04/17/2004: Suspected Taliban and Al-Qa`ida members attacked a military checkpoint on the Kandahar-Heart Highway in the Delaram District in Afghanistan’s Farah Province. Eight Afghan security personnel died in the surprise attack after their checkpoint was struck by individuals in three Saracha-type cars. The perpetrators fled into Farah Province’s Bakwa area after the attack. No group claimed responsibility for the incident, but authorities suspected that the Taliban, al Qa'ida, and Hizb-I Islami were responsible.",1,1,0,1,1.0,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,36.0,Military Checkpoint,Afghan National Army (ANA),Nimroz Junction Security Checkpoint,4.0,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,Al-Qa`ida,,Hizb-I-Islami,,Unknown,1.0,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,-9,,,,,0.0,,,,,,,,,,,,,,,,Afghan Provincial Governor Abdul Karim Brahiwi stated that there was no doubt that Taliban and Al-Qa`ida members were responsible for the attack.,"""Eight Soldiers Killed in Attack on Checkpoint on Kandahar-Heart Highway,” Afghan Islamic Press, April 17, 2004.","""Eight Afghan Security Men Killed in Suspected Taliban Attack,” Agence France Presse, April 17, 2004","""Afghan Radio Reports Nine Guards Killed, Four Taken Hostage at Delaram Checkpoint,” Radio Afghanistan, April 17, 2004.",CETIS,0,1,0,1,,4-17-2004,2004-04-17,2004-04-17,1202
200404220001,2004,4,22,,0,,4,Afghanistan,6,South Asia,Kandahar,Nakhunay,31.503056,65.561944,1.0,1,This incident occurred near Nakhuyi in Kandahar Province's Panjwai District.,"04/22/2004: Perpetrators, suspected of being affiliated with the Taliban, set fire to equipment belonging to the German Technical Cooperation Agency (GTZ) in the Nakhuyi area of Afghanistan’s Kandahar Province. GTZ is a non-governmental organization that had been involved in road construction projects in Kandahar Province. The armed men set fire to seven loader vehicles, a Kamaz vehicle, two water tanker trucks, and two tents during the raid. The attackers also took several of the camp’s guards hostage, but released them later in the morning. Kandahar police stated that nine GTZ workers were arrested in connection with the incident. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2.0,Armed Assault,,,12,NGO,62.0,International NGO,German Technical Cooperation Agency (GTZ),German Technical Cooperation Agency (GTZ) worksite near Nakhuyi,75.0,Germany,,,,,,,,,,,,,,,,,Taliban,,,,,,Unknown,1.0,,,,9.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,8.0,Incendiary,18.0,Arson/Fire,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,"Men set fire to equipment including seven loaders, one Kamaz vehicle, two water tankers, and two tents",1.0,-99.0,-99.0,-99.0,,,,0.0,,,,,,2.0,Hostage(s) released by perpetrators,-99.0,,"""Armed Men Attack Non-Governmental Agency in Southern Afghan Province,” British Broadcasting Corporation, April 23, 2004.",,,CETIS,0,1,1,1,,4-22-2004,2004-04-22,2004-04-22,1207
