,Unnamed: 0,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
2489,22825,200107170003,2001,7,17,,0,,45,Colombia,3,South America,Choco,San Pablo,5.3333330000000005,-76.733333,2.0,0,,"07/17/2001: Eduardo Estrada Gutirrez, the president of the Association for the Development of Communications and Culture was assassinated at the El Binomio restaurant in San Pablo, Colombia by a paid assassin. No group claimed responsibility for the attack.",1,1,1,1,2.0,Other Crime Type,0,1,0,1,Assassination,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Colombian Government,"Eduardo Estrada Gutirrez, the president of the Association for the Development of Communications and Culture",45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,1.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""President of ADECOSAN Assassinated,"" El Espectador, July 17, 2001.","""President of communications and culture association assassinated,"" British Broadcasting Corporation, July 18, 2001.",,CETIS,-9,-9,0,-9,
2490,22827,200107180003,2001,7,18,,1,,45,Colombia,3,South America,Cauca,Silvia district,2.61091,-76.37917,3.0,0,,"07/18/2001: German Technical Cooperation Agency workers Hurlich Kuenzel, Thomas Kuenzel and Reiner Bruchmann, were kidnapped by members of the Fuerzas Armadas Revolucionarias de Colombia (FARC)outside of Silvia, Colombia. A spokesman from FARC said that the Germans would not be released until there was an end to aerial sprayings of chemicals on indian and peasant plots in the Cauca Department.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,7,Government (Diplomatic),45.0,"Diplomatic Personnel (outside of embassy, consulate)",German Technical Cooperation Agency,"Hurlich Kuenzel, Thomas Kuenzel and Reiner Bruchmann, German Technical Cooperation Agency workers",75.0,Germany,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Fuerzas Armadas Revolucionarias de Colombia (FARC)wanted to end aerial sprayings of chemicals on Indian and peasant plots in Cauca Department.,0.0,,,,0.0,1.0,2.0,Call (post-incident),,,,,,,-9.0,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,3.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,,"""Three German nationals kidnapped in Colombia,"" Agence France Presse, July 19, 2001.","""Three Germans Kidnapped by Suspected Rebels in Colombia,"" Xinhua News Agency, July 19, 2001.","""FARC Reportedly Conditions Germans' Release to Spraying Suspension,"" Bogota Caracol Television, July 20, 2001.",CETIS,0,1,1,1,
2491,22857,200107270001,2001,7,27,,1,,45,Colombia,3,South America,Huila,Neiva,2.925561,-75.290777,1.0,0,,"07/27/2001: Members of the Fuerzas Armadas Revolucionarias de Colombia (FARC)kidnapped 16 people in a raid on a luxury residential building in Neiva, Colombia. Six were released shortly thereafter.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,Residents of a luxary housing building in the southern city of Neiva,45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,FARC rebels kidnapped the civilians for ransom.,0.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,2.0,Automatic Weapon,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,16.0,0.0,,-99.0,,,1.0,-99.0,,-99.0,,,7.0,Unknown,6.0,6 of the 16 hostages were freed within 24 hours of the kidnapping.  3 of the victims were the wife and two children of Colombian senator Jairo Lozada Perdomo.,"""Colombian Guerrillas Kidnap 15 People,"" Xinhua News Agency, July 27, 2001.","""Leftist rebels release six kidnap victims in Colombia,"" Deutsche Presse Agentur, July 27, 2001.","Michael Easterbrook, ""Rebels carry 10 kidnap victims to demilitarized zone for ransom, police say,"" The Associated Press, July 28, 2001.",CETIS,0,0,0,0,
2492,22866,200108000001,2001,8,0,August 2001,0,,45,Colombia,3,South America,Antioquia,Medellin district,6.270526,-75.57217299999998,3.0,0,This incident occurred on a highway connecting Medellin and Bogota.,"08/00/2001: A bridge was destroyed in a bombing by members of the National Liberation Army (ELN) on highway connecting Bogota and Medellin, Colombia. No casualties were reported in connection with this incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,103.0,Bridge/Car Tunnel,Colombian Highway System,Bridge on the Bogota - Medellin highway in Colombia,45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,,A bridge was destroyed in the attack.,0.0,,,,,,,,,,,,,,,,ELN's acts during 2001 were widely seen as a response to president Andres Pastrana's decision to suspend peace talks with the movement.,"“Colombian guerrillas target electricity supply,” United Press International, August 13, 2001.",,,CETIS,0,0,0,0,
2493,22868,200108000003,2001,8,0,August 2001,0,,45,Colombia,3,South America,Antioquia,Remedios,7.07786,-74.70355,1.0,1,This incident occurred near Remedios.,"08/00/2001: The National Liberation Army (ELN) bombed a portion of the OCENSA pipeline near the municipality of Remedios, in northwest Antioquia Department, Colombia. No casualties were reported in connection with this incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108.0,Oil,OCENSA,"Portion of the OCENSA pipeline near Remedios, Antioquia Department, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,Unknown,0.0,,,,0.0,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,Major (likely > $1 million but < $1 billion),,A portion of pipeline was destroyed in the attack.,0.0,,,,,,,,,,,,,,,,ELN's acts during 2001 were widely seen as a response to president Andres Pastrana's decision to suspend peace talks with the movement.,"“Colombian guerrillas target electricity supply,” United Press International, August 13, 2001.",,,CETIS,0,0,0,0,
2494,22872,200108000007,2001,8,0,August 2001,1,,45,Colombia,3,South America,Bolivar,San Pablo,7.48008,-73.92076,1.0,1,This incident occurred near San Pablo.,"08/00/2001: Over sixty peace activists were kidnapped by armed paramilitaries from the United Self Defense Units of Colombia (AUC) near San Pablo in Bolivar Department, Colombia. The victims included nationals of 11 countries. They sought to deliver the goods to a zone controlled by the National Liberation Army (ELN). No injuries were reported in connection with this incident.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,83.0,Protester,Civilians,"Group of peace activists near San Pablo, Bolivar Department, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,Possibly to prevent the re-supplying of an area dominated by the National Liberation Army (ELN).,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,60.0,-99.0,,-99.0,,,,,,,,,7.0,Unknown,-99.0,,"Brian Denny, “Paramilitaries kidnap 60 foreigners,” Morning Star, August 9, 2001.","“International Affairs,” PAP News Wire, August 9, 2001.",,CETIS,0,0,0,0,
2495,22932,200108050018,2001,8,5,,0,,45,Colombia,3,South America,Santander,Barrancabermeja,7.060051,-73.853115,1.0,0,,"08/05/2001: Approximately 25,000 people were left without telephone service after a group of unidentified armed men blew up two Telecom exchange boxes in the Lz Esperanza neighborhood of Barrancabermeja, Santander Department, Colombia. No casualties resulted from the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,90.0,Telephone/Telegraph,Telecom,"Two telephone exchange boxes in the La Esperanza of Barrancabermeja, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,Two telephone exchange boxes were destroyed.,0.0,,,,,,,,,,,,,,,,,"“Colombian Guerrilla, Paramilitary Activities -- 6 Aug,” FBIS, August 7, 2001.",,,CETIS,-9,-9,0,-9,"200108050019, 200108050020"
2496,22933,200108050019,2001,8,5,,0,,45,Colombia,3,South America,Santander,Barrancabermeja,7.060051,-73.853115,1.0,0,,"08/05/2001: Approximately 25,000 people were left without telephone service after a group of unidentified armed men blew up a Telecom exchange box in the Primero de Mayo neighborhood of Barrancabermeja, Santander Department, Colombia. No casualties resulted from the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,90.0,Telephone/Telegraph,Telecom,"Telephone exchange box in the neighborhood of Primo de Mayo in Barrancabermeja, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,A telephone exchange box was destroyed.,0.0,,,,,,,,,,,,,,,,,"“Colombian Guerrilla, Paramilitary Activities -- 6 Aug,” FBIS, August 7, 2001.",,,CETIS,-9,-9,0,-9,"200108050018, 200108050020"
2497,22934,200108050020,2001,8,5,,0,,45,Colombia,3,South America,Santander,Barrancabermeja,7.060051,-73.853115,1.0,0,,"08/05/2001: Approximately 25,000 people were left without telephone service after a group of unidentified armed men blew up a Telecom exchange box in the Alcazar neighborhood of Barrancabermeja, Santander Department, Colombia. No casualties resulted from the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,90.0,Telephone/Telegraph,Telecom,"Telephone exchange box in the Alcazar neighborhood of Barrancabermeja, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0.0,,,,,0.0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,A telephone exchange box was destroyed.,0.0,,,,,,,,,,,,,,,,,"“Colombian Guerrilla, Paramilitary Activities -- 6 Aug,” FBIS, August 7, 2001.",,,CETIS,-9,-9,0,-9,"200108050018, 200108050019"
2498,22937,200108050023,2001,8,5,,0,,45,Colombia,3,South America,Narino,San Pablo,1.66872,-77.01234000000002,1.0,0,,"08/05/2001: Argemiro Medina Amaya, the Community Action Board President of San Pablo, Colombia, was shot and killed in a raid by the United Self Defense Forces of Colombia (AUC).",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Community Action Board,"Community Action Board president of San Pablo, Colombia, Argemiro Medina Amaya",45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,Unknown,0.0,,,15.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Colombian Guerrilla, Paramilitary Activities -- DDMM,” FBIS, August 8, 2001.",,,CETIS,0,0,0,0,
2499,22941,200108060002,2001,8,6,,0,,45,Colombia,3,South America,Santander,Barrancabermeja,7.060051,-73.853115,1.0,0,,"08/06/2001: Major Jhon Fredy Rios, a police commander, was shot and wounded from a passing taxi in a presumed United Self Defense Forces of Colombia (AUC) attack as he was walking along the El Recreo neighborhood of Barrancabermeja, Colombia dressed in civilian clothes. A civilian was also injured in this attack.",1,1,1,0,,,0,0,0,1,Assassination,,,,,3,Police,25.0,Police Security Forces/Officers,Colombian Police,Major Jhon Fredy Rios,45.0,Colombia,,,,,,,,,,,,,,,,,United Self Defense Units of Colombia (AUC),,,,,,It was suspected that the attack was a reprisal for the continued operations against the AUC.,1.0,,,,,0.0,,,,,,,,,,5,Firearms,3.0,Handgun,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"“Colombian Guerrilla, Paramilitary Activities 9 Aug,” FBIS, August 10, 2001.",,,CETIS,0,0,0,0,
2500,22945,200108060006,2001,8,6,,1,,45,Colombia,3,South America,Sucre,Cordoba,8.79996,-74.61666,2.0,0,,"08/06/2007: Eight members of the Ejercito Revolucionario del Pueblo (ERP) kidnapped six people from Cordoba Corregimiento, Sucre department, Colombia, using a red Ford 350 truck driven by Santiago Cuello Chamorro, who was intimidated into helping the rebels.",1,1,1,0,,,1,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilian,Eduardo Rus,45.0,Colombia,,,,,,,,,,,,,,,,,People's Revolutionary Army (ERP),,,,,,Rebels from the ERP faction usually perpetrated holdups in farms and carried out kidnappings in order to later negotiate the hostages with larger insurgent groups like the Revolutionary Armed Forces of Colombia (FARC).,0.0,,,8.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,6.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,"This was one of three related attacks (cf. 200108060007-09). The victims included: Nestor Barrios Romero, Elder Barreto Acuna, Jaime Sierra Martinez, Nurys Bolivar de Vasquez, and Alvaro Polanco Benavidez.","“Colombian Guerrilla, Paramilitary Activities -- DDMM,” FBIS, August 8, 2001.","“Colombian Guerrilla, Paramilitary Activities -- 6 Aug,” FBIS, August 7, 2001.",,CETIS,0,0,0,0,"200108060007, 200108060008"
2501,22946,200108060007,2001,8,6,,1,,45,Colombia,3,South America,Sucre,Arboleda,8.809894,-74.616688,2.0,0,,"08/06/2007: Eight members of the Ejercito Revolucionario del Pueblo (ERP) kidnapped three people from Arboleda Corregimiento, Sucre department, Colombia, using a red Ford 350 truck driven by Santiago Cuello Chamorro, who was intimidated into helping the rebels.",1,1,1,0,,,1,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilian,Manuel Casares Salcedo,45.0,Colombia,,,,,,,,,,,,,,,,,People's Revolutionary Army (ERP),,,,,,Rebels from the ERP faction usually perpetrated holdups in farms and carried out kidnappings in order to later negotiate the hostages with larger insurgent groups like the Revolutionary Armed Forces of Colombia (FARC).,0.0,,,8.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,3.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,"This was one of three related attacks (cf. 200108060007-09). The victims included: Nestor Barrios Romero, Elder Barreto Acuna, Jaime Sierra Martinez, Nurys Bolivar de Vasquez, and Alvaro Polanco Benavidez.","“Colombian Guerrilla, Paramilitary Activities -- DDMM,” FBIS, August 8, 2001.","“Colombian Guerrilla, Paramilitary Activities -- 6 Aug,” FBIS, August 7, 2001.",,CETIS,0,0,0,0,"200108060006, 200108060008"
2502,22947,200108060008,2001,8,6,,1,,45,Colombia,3,South America,Sucre,San Luis,8.8833,-74.7,2.0,0,,"08/06/2001: Eight members of the Ejercito Revolucionario del Pueblo (ERP) kidnapped three people from San Luis Corregimiento, Sucre department, Colombia, using a red Ford 350 truck driven by Santiago Cuello Chamorro, who was intimidated into helping the rebels.",1,1,1,0,,,1,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68.0,Named Civilian,Civilian,Evencio Barrios Avila,45.0,Colombia,,,,,,,,,,,,,,,,,People's Revolutionary Army (ERP),,,,,,Rebels from the ERP faction usually perpetrated holdups in farms and carried out kidnappings in order to later negotiate the hostages with larger insurgent groups like the Revolutionary Armed Forces of Colombia (FARC).,0.0,,,8.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,3.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,"This was one of three related attacks (cf. 200108060007-09). The victims included: Nestor Barrios Romero, Elder Barreto Acuna, Jaime Sierra Martinez, Nurys Bolivar de Vasquez, and Alvaro Polanco Benavidez.","“Colombian Guerrilla, Paramilitary Activities -- DDMM,” FBIS, August 8, 2001.","“Colombian Guerrilla, Paramilitary Activities -- 6 Aug,” FBIS, August 7, 2001.",,CETIS,0,0,0,0,"200108060006, 200108060007"
2503,22953,200108070006,2001,8,7,,1,,45,Colombia,3,South America,Antioquia,Canaveral,5.657909,-75.837417,2.0,0,"This incident occurred at a roadblock near Canaveral, Colombia.","08/07/2001: Two civilians were kidnapped at a roadblock near Canavera, Antioguia department in Colombia. The incident was a presumed Revolutionary Armed Forces of Colombia (FARC) attack.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Civilians,"Two civilians on a road near Canaveral, Colombia",45.0,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,Unknown,1.0,,,,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,2.0,0.0,,-99.0,,,0.0,,,,,,7.0,Unknown,-99.0,,"“Colombian Guerrilla, Paramilitary Activities -- DDMM,” FBIS, August 8, 2001.",,,CETIS,0,0,0,0,
